"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.871486409E0,3.941175342E-2,2.981501818E-2,-4.099845886E-2
3.881648762E0,1.449024677E-2,3.768485785E-2,-2.370071411E-2
3.891841633E0,-2.203732729E-2,3.768908978E-2,-2.563381195E-2
3.902003987E0,-2.954798937E-2,5.424177647E-2,-2.759647369E-2
3.912166340E0,-8.697003126E-3,8.007842302E-2,-1.526355743E-2
3.922328694E0,9.473413229E-3,9.804296494E-2,5.361652374E-2
3.932491047E0,1.813265681E-2,9.824234247E-2,1.141309738E-1
3.942653401E0,1.258820295E-2,7.881438732E-2,9.788227081E-2
3.952815754E0,7.162213326E-3,7.371252775E-2,3.234672546E-2
3.962978108E0,-5.383312702E-3,4.074543715E-2,5.803108215E-3
3.973140461E0,-3.635823727E-3,1.789498329E-2,3.877544403E-2
3.983302815E0,1.939237118E-4,4.079222679E-3,3.797340393E-2
3.993465168E0,-2.201104164E-2,-9.803771973E-4,-3.852272034E-2
4.003627522E0,-5.312442780E-2,1.739490032E-2,-9.714889526E-2
4.013789875E0,-4.797592759E-2,3.131681681E-2,-8.142662048E-2
4.023952229E0,-3.588843346E-2,2.871263027E-2,-2.230644226E-3
4.034145100E0,-3.365108371E-2,3.735828400E-2,2.590942383E-2
4.044307454E0,-4.097613692E-2,3.351980448E-2,1.337146759E-2
4.054469807E0,-5.301648378E-2,3.699952364E-2,-8.400917053E-3
4.064632161E0,-6.013897061E-2,4.088866711E-2,-3.446960449E-2
4.074794514E0,-4.804638028E-2,5.485349894E-2,-2.929401398E-2
4.084956868E0,-4.075798392E-2,5.678576231E-2,-1.003074646E-2
4.095119221E0,-4.513594508E-2,5.135047436E-2,3.256130219E-2
4.105281575E0,-1.851838827E-2,4.294657707E-2,6.721115112E-2
4.115443928E0,-6.613880396E-3,4.809188843E-2,3.737831116E-2
4.125606282E0,-2.831390500E-2,5.771678686E-2,-3.439617157E-2
4.135768635E0,-3.298747540E-2,4.868775606E-2,-8.603858948E-2
4.145930989E0,-5.148506165E-2,4.978626966E-2,-8.950996399E-2
4.156093342E0,-3.868421912E-2,3.001487255E-2,-3.365135193E-2
4.166255696E0,1.635724306E-2,2.432429790E-2,5.655956268E-2
4.176418049E0,4.411888123E-2,2.473855019E-2,9.545993805E-2
4.186610920E0,3.124591708E-2,3.104275465E-2,2.491474152E-2
4.196773274E0,1.377969980E-2,5.842351913E-2,-8.716583252E-3
4.206935627E0,8.099406958E-3,7.648026943E-2,4.792976379E-2
4.217097981E0,-5.489096045E-2,8.486360312E-2,5.861568451E-2
4.227260334E0,-1.240172386E-1,8.866959810E-2,-1.653852463E-1
4.237422688E0,-1.279874146E-1,1.021240354E-1,-5.997095108E-1
4.247585041E0,6.511592865E-2,6.588685513E-2,-1.481685638E-1
4.257747395E0,2.117417753E-1,-3.279387951E-3,8.441572189E-1
4.267909748E0,7.760673761E-2,-4.197764397E-2,3.729591370E-1
4.278072102E0,-2.492272854E-2,6.071329117E-4,-1.376600266E-1
4.288234456E0,-1.177007556E-1,4.863065481E-2,-6.061897278E-1
4.298396809E0,-1.080775559E-1,6.304991245E-2,-4.493112564E-1
4.308559163E0,-1.192644238E-2,8.865237236E-3,5.144786835E-2
4.318721516E0,3.479522467E-2,-3.694695234E-2,2.520074844E-1
4.328883870E0,9.722739458E-3,-2.606773376E-2,1.483306885E-1
4.339046223E0,-4.690381885E-2,2.869290113E-2,-5.337715149E-3
4.349208577E0,-1.039385498E-1,1.122394204E-1,-2.704715729E-2
4.359370930E0,-1.156592667E-1,1.772360504E-1,3.505897522E-2
4.369563801E0,-1.036860347E-1,2.075889111E-1,5.882358551E-2
4.379726155E0,-6.564357877E-2,1.806171238E-1,6.104469299E-2
4.389888508E0,-1.606810093E-2,1.227685213E-1,5.130958557E-2
4.400050862E0,9.270191193E-3,6.992086768E-2,4.636955261E-2
4.410213215E0,2.271464467E-2,3.377056122E-2,2.231597900E-2
4.420375569E0,5.148380995E-3,1.812040806E-3,-2.321147919E-2
4.430537922E0,-5.102336407E-3,7.473737001E-3,-5.909633636E-2
4.440700276E0,-1.028147340E-2,7.920652628E-3,-4.710865021E-2
4.450862629E0,-1.991623640E-2,1.336163282E-2,-8.831024170E-3
4.461055500E0,-7.996201515E-3,4.751333594E-2,2.217102051E-2
4.471217854E0,8.448868990E-3,6.965330243E-2,3.634643555E-2
4.481380207E0,3.250777721E-3,7.735320926E-2,4.093360901E-2
4.491542561E0,-1.865050197E-2,7.324627042E-2,4.888534546E-3
4.501704914E0,-3.054431081E-2,7.179129124E-2,3.111171722E-2
4.511867268E0,-3.736060858E-2,4.606908560E-2,3.547763824E-2
4.522029622E0,-2.357581258E-2,3.906604648E-2,-6.188869476E-2
4.532191975E0,-3.911513090E-2,5.582910776E-2,8.786964417E-2
4.542354329E0,-7.261225581E-2,5.762261152E-2,4.344844818E-2
4.552516682E0,-7.688105106E-2,6.877869368E-2,-1.158218384E-1
4.562679036E0,-2.143341303E-2,7.171159983E-2,-1.728858948E-1
4.572841389E0,2.848145366E-2,6.200206280E-2,-9.651279449E-2
4.583003743E0,2.311447263E-2,5.058103800E-2,4.457569122E-2
4.593166096E0,-1.301348209E-2,4.791030288E-2,1.765632629E-2
4.603328450E0,-3.922542930E-2,6.153371930E-2,-4.636669159E-2
4.613521321E0,-2.454268932E-2,8.949911594E-2,1.126003265E-2
4.623683674E0,-1.246014237E-2,1.170879006E-1,9.856414795E-2
4.633846028E0,-1.723676920E-2,1.200707257E-1,1.204938889E-1
4.644008381E0,-5.652904510E-3,1.201792061E-1,7.591056824E-2
4.654170735E0,-6.358325481E-3,1.110858619E-1,2.734184265E-2
4.664333088E0,6.899744272E-3,8.384916186E-2,5.300140381E-2
4.674495442E0,2.208691835E-2,5.934101343E-2,9.693050385E-2
4.684657795E0,-3.160387278E-3,3.877726197E-2,5.018329620E-2
4.694820149E0,-2.749571204E-2,4.121333361E-2,-5.478858948E-2
4.704982502E0,-3.206601739E-2,3.930306435E-2,-7.745361328E-2
4.715144856E0,-3.411933780E-2,4.996454716E-2,-3.837871552E-2
4.725307209E0,-2.904146910E-2,5.349487066E-2,2.414703369E-3
4.735469563E0,-3.605714440E-2,5.924597383E-2,7.109642029E-3
4.745631916E0,-4.311165214E-2,4.591143131E-2,-1.196002960E-2
4.755824788E0,-3.821945190E-2,6.171739101E-2,-3.536510468E-2
4.765987141E0,-4.288488626E-2,5.906149745E-2,-2.763748169E-2
4.776149495E0,-3.552833200E-2,5.677577853E-2,1.267433167E-3
4.786311848E0,-3.317859769E-2,5.901059508E-2,3.603935242E-3
4.796474202E0,-1.442334056E-2,5.611664057E-2,1.221656799E-3
4.806636555E0,-1.719668508E-2,5.304586887E-2,3.553390503E-3
4.816798909E0,-1.035547256E-2,4.537236691E-2,1.057624817E-2
4.826961262E0,-1.524296403E-2,4.492747784E-2,2.465915680E-2
4.837123616E0,-1.754912734E-2,5.844891071E-2,5.026721954E-2
4.847285969E0,1.630038023E-3,6.897565722E-2,5.171966553E-2
4.857448323E0,-1.032739878E-2,7.198551297E-2,1.294994354E-2
4.867563978E0,-3.146800399E-2,7.049342990E-2,-3.215122223E-2
4.877726332E0,-4.012000561E-2,5.769494176E-2,-7.177352905E-2
4.887888685E0,-4.833647609E-2,3.398683667E-2,-9.171104431E-2
4.898051039E0,-2.303382754E-2,4.413056374E-2,-3.798866272E-2
4.908213392E0,1.816099882E-2,3.018301725E-2,8.568954468E-2
4.918375746E0,2.021723986E-2,4.133445024E-2,1.218976974E-1
4.928568617E0,-1.825198531E-2,7.017654181E-2,1.571655273E-2
4.938730970E0,-3.016340733E-2,7.538735867E-2,-4.588985443E-2
4.948893324E0,-3.742033243E-2,9.601905942E-2,9.268760681E-3
4.959055677E0,-9.019279480E-2,7.184538245E-2,2.081584930E-2
4.969218031E0,-1.415797472E-1,7.680416107E-2,-2.731657028E-1
4.979380384E0,-9.978660941E-2,6.761416793E-2,-4.828758240E-1
4.989542738E0,1.210460365E-1,1.968258619E-2,8.702468872E-2
4.999705091E0,2.181940675E-1,-2.461335063E-2,8.200054169E-1
5.009867445E0,8.925741911E-2,-4.784673452E-3,3.187904358E-1
5.020060316E0,-3.294765949E-2,5.385804176E-2,-2.118873596E-1
5.030222670E0,-1.826230884E-1,9.786599874E-2,-6.511783600E-1
5.040385023E0,-1.475261748E-1,9.898075461E-2,-3.767957687E-1
5.050547377E0,2.161264420E-4,4.045322537E-2,1.622676849E-1
5.060709730E0,3.769686818E-2,-1.806956530E-2,3.340625763E-1
5.070872084E0,1.222354174E-2,-3.844261169E-3,1.730203629E-1
5.081034437E0,-2.395761013E-2,4.219317436E-2,-1.161193848E-2
5.091196791E0,-5.357387662E-2,1.052086055E-1,-4.990005493E-2
5.101359144E0,-7.590225339E-2,1.639754772E-1,1.002788544E-2
5.111521498E0,-6.926074624E-2,1.520710289E-1,5.788803101E-2
5.121683851E0,-5.769434571E-2,1.329095960E-1,5.784797668E-2
5.131846205E0,-4.142385721E-2,9.925568104E-2,2.912807465E-2
5.142008558E0,-4.200819135E-2,6.551346183E-2,1.720905304E-2
5.152170912E0,-5.224198103E-2,3.612604737E-2,4.892349243E-4
5.162333265E0,-4.548934102E-2,1.800027490E-2,-3.293132782E-2
5.172526136E0,-3.122076392E-2,2.361363173E-2,-5.909347534E-2
5.182688490E0,-1.184907556E-2,2.256929874E-2,-4.213714600E-2
5.192850843E0,7.666289806E-3,4.834821820E-2,1.303291321E-2
5.203013197E0,1.979097724E-2,5.760404468E-2,3.938865662E-2
5.213175550E0,1.716992259E-2,8.835524321E-2,4.178524017E-2
5.223337904E0,1.184090972E-2,9.061300755E-2,2.028179169E-2
5.233500258E0,-4.600843787E-2,8.616423607E-2,2.752399445E-2
5.243662611E0,-6.504490972E-2,6.058940291E-2,5.390548706E-2
5.253824965E0,-6.197279692E-2,4.637947679E-2,2.741146088E-2
5.264017836E0,-3.995195031E-2,3.409817815E-2,-7.901668549E-2
5.274149672E0,-2.122050524E-2,6.013107300E-2,1.209793091E-1
5.284342543E0,-4.708892107E-2,6.845533848E-2,7.858753204E-2
5.294504896E0,-3.897437453E-2,8.120515943E-2,-1.377506256E-1
5.304667250E0,1.912075281E-2,6.696119905E-2,-1.988601685E-1
5.314829603E0,5.259513855E-2,5.228936672E-2,-3.662872314E-2
5.324991957E0,7.315695286E-3,5.379894376E-2,7.037448883E-2
5.335154310E0,-3.007495403E-2,4.683783650E-2,-2.279853821E-2
5.345316664E0,-2.919739485E-2,7.500162721E-2,-2.689456940E-2
5.355479017E0,-9.499698877E-3,9.833130240E-2,3.521633148E-2
5.365641371E0,-2.333283424E-2,1.118665934E-1,6.785869598E-2
5.375803724E0,-2.285212278E-2,1.344182193E-1,7.158756256E-2
5.385966078E0,-3.210717440E-2,1.163274348E-1,5.874824524E-2
5.396128431E0,-2.958452702E-2,9.394532442E-2,5.788803101E-2
5.406290785E0,-1.047503948E-2,6.964802742E-2,7.128143311E-2
5.416453138E0,-8.404493332E-3,5.005282164E-2,6.076622009E-2
5.426615492E0,-1.606839895E-2,4.661798477E-2,3.145313263E-2
5.436777845E0,-2.110424638E-2,3.557002544E-2,-4.706001282E-2
5.446940199E0,-2.557951212E-2,3.902339935E-2,-1.004705429E-1
5.457102552E0,-1.791679859E-2,4.328709841E-2,-5.838871002E-2
5.467264906E0,-2.684935927E-2,4.303526878E-2,1.129341125E-2
5.477427259E0,-5.210953951E-2,4.684048891E-2,3.715610504E-2
5.487620131E0,-6.534788013E-2,4.801863432E-2,-1.774692535E-2
5.497782484E0,-7.620725036E-2,4.284209013E-2,-5.743122101E-2
5.507944838E0,-7.252746820E-2,4.093754292E-2,-4.681968689E-2
5.518107191E0,-5.937853456E-2,3.944969177E-2,-1.507663727E-2
5.528269545E0,-4.412737489E-2,4.238164425E-2,-2.847671509E-3
5.538431898E0,-2.909263968E-2,4.249674082E-2,-2.388668060E-2
5.548594252E0,-1.657027006E-2,6.161105633E-2,-2.094173431E-2
5.558756605E0,-8.888989687E-3,6.879359484E-2,1.981925964E-2
5.568918959E0,-1.319015026E-2,6.405550241E-2,3.151512146E-2
5.579081312E0,-2.207705379E-2,7.088679075E-2,2.878379822E-2
5.589243666E0,-2.396923304E-2,8.242309093E-2,2.609062195E-2
5.599406019E0,-9.349316359E-3,7.487559319E-2,1.400470734E-2
5.609598890E0,-9.003549814E-3,7.949090004E-2,-1.869201660E-4
5.619761244E0,-1.629114151E-3,6.764137745E-2,2.404212952E-3
5.629923597E0,-3.598183393E-3,5.112385750E-2,3.570556641E-2
5.640085951E0,4.141122103E-3,4.629945755E-2,4.233932495E-2
5.650248304E0,5.117058754E-5,4.599678516E-2,-5.500793457E-3
5.660410658E0,-3.788232803E-3,5.272972584E-2,-5.484104156E-2
5.670573011E0,-3.561866283E-2,5.271208286E-2,-7.976531982E-2
5.680735365E0,-6.891104579E-2,6.040614843E-2,-1.088542938E-1
5.690897718E0,-8.713772893E-2,5.226498842E-2,-7.352256775E-2
5.701060072E0,-2.515229583E-2,4.224324226E-2,7.712268829E-2
5.711222425E0,4.313081503E-3,3.357666731E-2,1.656398773E-1
5.721384779E0,-9.544700384E-3,5.196189880E-2,3.999996185E-2
5.731577650E0,-1.149967313E-2,7.271236181E-2,-2.409744263E-2
5.741740004E0,-2.316534519E-3,8.931368589E-2,8.767318726E-2
5.751902357E0,-6.256362796E-2,7.472342253E-2,8.622360229E-2
5.762064711E0,-1.262809038E-1,7.913851738E-2,-1.613874435E-1
5.772227064E0,-1.320364177E-1,7.839483023E-2,-5.173616409E-1
5.782389418E0,6.282627583E-2,2.965784073E-2,-1.711826324E-1
5.792551771E0,1.940195858E-1,-3.574752808E-2,7.133769989E-1
5.802714125E0,6.674253941E-2,-4.583662748E-2,1.970415115E-1
5.812876478E0,-4.580259323E-3,-1.079696417E-2,-2.599544525E-1
5.823038832E0,-7.746779919E-2,3.220421076E-2,-3.497695923E-1
5.833201185E0,-6.712728739E-2,3.771072626E-2,-8.342170715E-2
5.843363539E0,2.322763205E-2,2.977102995E-2,1.260747910E-1
5.853525892E0,4.554846883E-2,3.438985348E-2,1.191844940E-1
5.863688246E0,-7.211118937E-3,8.645969629E-2,5.803585052E-2
5.873850599E0,-7.825064659E-2,1.300479770E-1,-8.979797363E-3
5.884043470E0,-1.109640896E-1,1.836211085E-1,-2.264308929E-2
5.894205824E0,-1.080674529E-1,1.847493052E-1,-5.216598511E-4
5.904368177E0,-7.714927197E-2,1.657490134E-1,1.650810242E-2
5.914530531E0,-3.291746974E-2,1.003254652E-1,5.942821503E-2
5.924692884E0,1.740142703E-2,5.916780233E-2,7.548999786E-2
5.934855238E0,9.749531746E-3,3.708660603E-3,5.806922913E-2
5.945017591E0,-3.113120794E-3,-2.829033136E-2,7.838249207E-3
5.955179945E0,-8.934110403E-3,-2.327245474E-2,9.183883667E-4
5.965342299E0,-1.919203997E-2,-1.731592417E-2,-1.313018799E-2
5.975504652E0,-2.875739336E-2,-2.631068230E-3,-3.252983093E-3
5.985667006E0,-1.174297929E-2,1.638269424E-2,2.768039703E-2
5.995829359E0,3.865659237E-4,3.516680002E-2,6.048297882E-2
6.005991713E0,1.445785165E-2,4.420644045E-2,4.780960083E-2
6.016154066E0,1.147225499E-2,4.361796379E-2,2.353000641E-2
6.026346937E0,-3.375530243E-3,4.311698675E-2,6.783485413E-3
6.036509291E0,-1.569858193E-2,1.898586750E-2,2.344608307E-2
6.046671644E0,-3.511977196E-2,-2.844214439E-3,-2.201175690E-2
6.056833998E0,-3.603079915E-2,2.769982815E-2,-5.652523041E-2
6.066996351E0,-4.745453596E-2,5.317747593E-2,1.641712189E-1
6.077158705E0,-7.895508409E-2,7.279253006E-2,5.221366882E-3
6.087321058E0,-3.798085451E-2,7.142955065E-2,-1.268434525E-1
6.097483412E0,2.175417542E-2,5.011773109E-2,-6.063079834E-2
6.107645765E0,3.996235132E-2,5.765700340E-2,-5.476856232E-2
6.117808119E0,1.723572612E-2,5.993694067E-2,-5.832672119E-2
6.127970472E0,-1.483398676E-2,6.438726187E-2,-1.227188110E-2
6.138132826E0,-1.563379169E-2,7.807797194E-2,-2.470016479E-3
6.148325697E0,-1.405999064E-2,7.730662823E-2,3.087806702E-2
6.158488050E0,4.242151976E-3,8.798450232E-2,8.722019196E-2
6.168650404E0,-8.081853390E-3,9.769296646E-2,1.023569107E-1
6.178812758E0,-1.289290190E-2,9.489303827E-2,8.414268494E-2
6.188975111E0,-3.383189440E-3,6.863003969E-2,2.612972260E-2
6.199137465E0,3.589093685E-3,4.803645611E-2,3.059101105E-2
6.209299818E0,3.258109093E-3,2.304947376E-2,5.385017395E-2
6.219462172E0,-9.124189615E-3,1.930457354E-2,1.509571075E-2
6.229624525E0,-2.607074380E-2,5.500555038E-3,-4.426956177E-2
6.239786879E0,-3.314656019E-2,1.556295156E-2,-6.709194183E-2
6.249949232E0,-3.774347901E-2,2.316713333E-2,-2.807903290E-2
6.260111586E0,-3.527578712E-2,1.374638081E-2,1.491737366E-2
6.270273939E0,-5.169975758E-2,1.112759113E-2,1.936435699E-2
6.280466810E0,-7.034426928E-2,2.961540222E-2,7.204055786E-3
6.290629164E0,-8.855018020E-2,4.568952322E-2,-1.421833038E-2
6.300791517E0,-8.968225121E-2,4.738056660E-2,-3.528404236E-2
6.310953871E0,-7.169020176E-2,3.015184402E-2,-4.413890839E-2
6.321116224E0,-4.434815049E-2,2.721524239E-2,-3.865051270E-2
6.331278578E0,-2.221593261E-2,3.570228815E-2,2.149581909E-3
6.341440931E0,-5.165427923E-3,3.639698029E-2,2.324581146E-2
6.351603285E0,2.018481493E-3,4.365122318E-2,1.560020447E-2
6.361765638E0,-5.704760551E-4,5.070668459E-2,-1.345634460E-3
6.371927992E0,-8.676052094E-4,3.374618292E-2,7.996559143E-3
6.382090345E0,1.385837793E-3,5.005174875E-2,1.243305206E-2
6.392252699E0,8.549541235E-3,5.888062716E-2,1.212215424E-2
6.402415052E0,2.280023694E-2,5.574882030E-2,-7.149696350E-3
6.412577406E0,1.816257834E-2,5.279779434E-2,-3.552913666E-2
6.422739759E0,8.855402470E-3,4.298067093E-2,-5.633735657E-2
6.432932631E0,-2.156737447E-2,4.289275408E-2,-6.261253357E-2
6.443094984E0,-4.180860519E-2,3.587341309E-2,-6.635665894E-2
6.453257338E0,-4.740461707E-2,2.898359299E-2,-3.770828247E-3
6.463419691E0,-1.313957572E-2,1.712679863E-2,7.179641724E-2
6.473582045E0,-5.851298571E-3,2.578490973E-2,4.423236847E-2
6.483744398E0,-2.725440264E-2,4.352521896E-2,-2.285957336E-2
6.493906752E0,-3.680780530E-2,4.947566986E-2,2.946472168E-2
6.504069105E0,-5.173960328E-2,4.815405607E-2,8.540248871E-2
6.514231459E0,-9.985923767E-2,4.831695557E-2,1.977539062E-2
6.524393812E0,-1.040494144E-1,6.064039469E-2,-2.626667023E-1
6.534556166E0,-5.785167217E-2,3.990852833E-2,-5.200653076E-1
6.544718519E0,1.337025464E-1,-1.071417332E-2,2.042131424E-1
6.554880873E0,1.611239314E-1,-3.641015291E-2,6.315040588E-1
6.565043226E0,4.511734843E-2,-2.044934034E-2,-3.635406494E-3
6.575205580E0,-1.248365641E-2,3.409928083E-2,-2.853755951E-1
6.585367933E0,-9.565901756E-2,6.440949440E-2,-3.349514008E-1
6.595530287E0,-8.145579696E-2,5.214363337E-2,-9.998226166E-2
6.605723158E0,3.578752279E-3,3.336954117E-2,8.582115173E-2
6.615885511E0,3.463077545E-2,3.205865622E-2,1.076116562E-1
6.626047865E0,-1.197302341E-2,6.696903706E-2,5.336856842E-2
6.636210218E0,-7.455760241E-2,1.051101089E-1,-6.874084473E-3
6.646372572E0,-1.011184454E-1,1.527844667E-1,-1.389598846E-2
6.656534925E0,-1.110812128E-1,1.616755128E-1,1.938629150E-2
6.666697279E0,-8.132261038E-2,1.427889466E-1,4.508876801E-2
6.676859633E0,-3.860852122E-2,9.324407578E-2,7.737541199E-2
6.687021986E0,7.641822100E-3,3.967732191E-2,7.838344574E-2
6.697184340E0,2.673989534E-2,1.233625412E-2,6.279373169E-2
6.707346693E0,2.412465215E-2,-1.333266497E-2,2.376270294E-2
6.717509047E0,3.096380830E-2,-1.374191046E-2,-1.005458832E-2
6.727701918E0,1.199758053E-2,3.903865814E-3,-4.327106476E-2
6.737864271E0,3.216862679E-3,1.400423050E-2,-4.745578766E-2
6.748026625E0,-7.220596075E-3,2.675092220E-2,-2.564620972E-2
6.758188978E0,3.859788179E-3,5.394405127E-2,1.954174042E-2
6.768351332E0,1.014983654E-2,5.259388685E-2,4.972267151E-2
6.778513685E0,-3.471076488E-4,5.855762959E-2,3.214740753E-2
6.788676039E0,-4.363545775E-2,6.926667690E-2,1.251602173E-2
6.798838392E0,-5.039474368E-2,5.630564690E-2,3.115463257E-2
6.809000746E0,-4.738506675E-2,3.887033463E-2,2.560329437E-2
6.819163099E0,-3.359478712E-2,2.405697107E-2,-7.873249054E-2
6.829325453E0,-4.215377569E-2,4.045164585E-2,9.018325806E-2
6.839487806E0,-6.628096104E-2,5.129843950E-2,3.618431091E-2
6.849650160E0,-7.070451975E-2,7.147276402E-2,-1.465358734E-1
6.859843031E0,-1.525846124E-2,6.674164534E-2,-1.416568756E-1
6.870005384E0,2.972826362E-2,5.375105143E-2,-4.708290100E-2
6.880167738E0,2.154695988E-2,5.728161335E-2,3.166103363E-2
6.890330091E0,-1.028454304E-2,4.828763008E-2,1.197338104E-2
6.900492445E0,-3.690776229E-2,4.647171497E-2,-3.324222565E-2
6.910654799E0,-2.521681786E-2,6.857794523E-2,1.931953430E-2
6.920817152E0,5.449354649E-4,9.287017584E-2,1.040449142E-1
6.930979506E0,1.398956776E-2,1.089500785E-1,1.187038422E-1
6.941141859E0,1.516956091E-2,1.076597571E-1,7.401180267E-2
6.951304213E0,1.865696907E-2,9.245920181E-2,2.071285248E-2
6.961466566E0,2.471995354E-2,8.075058460E-2,2.990818024E-2
6.971628920E0,1.386451721E-2,7.406473160E-2,8.128643036E-2
6.981821791E0,-3.910958767E-3,4.791489244E-2,2.775955200E-2
6.991984144E0,-2.096903324E-2,4.274368286E-2,-5.553627014E-2
7.002146498E0,-4.690563679E-2,5.005437136E-2,-9.960269928E-2
7.012308851E0,-3.922837973E-2,4.458793998E-2,-9.312248230E-2
7.022471205E0,-2.933594584E-2,4.047709703E-2,-1.107978821E-2
7.032633558E0,-4.330027103E-2,5.144989491E-2,5.062675476E-2
7.042795912E0,-5.949920416E-2,6.010290980E-2,3.092956543E-2
7.052958265E0,-6.336900592E-2,6.445670128E-2,4.584312439E-3
7.063120619E0,-4.802525043E-2,6.484425068E-2,1.423645020E-2
7.073282972E0,-4.685863853E-2,5.120629072E-2,4.494667053E-2
7.083445326E0,-3.406599164E-2,4.192978144E-2,5.616664886E-2
7.093607679E0,-2.381336689E-2,3.191548586E-2,2.939319611E-2
7.103770033E0,-1.375252008E-2,3.345483541E-2,2.192878723E-2
7.113932386E0,-6.485462189E-3,2.296340466E-2,1.453495026E-2
7.124094740E0,-1.148724556E-2,4.067862034E-2,1.672267914E-2
7.134257093E0,-1.435571909E-2,4.135608673E-2,2.358341217E-2
7.144419447E0,-7.671713829E-3,5.121624470E-2,3.980159760E-2
7.154581800E0,8.525520563E-3,6.065630913E-2,2.263450623E-2
7.164774672E0,1.181185246E-3,5.780470371E-2,1.754856110E-2
7.174937025E0,-3.537982702E-3,4.992163181E-2,1.730823517E-2
7.185099379E0,8.661717176E-3,6.314176321E-2,2.407646179E-2
7.195261732E0,1.125428081E-2,5.459111929E-2,1.655483246E-2
7.205424086E0,2.073794603E-3,6.251686811E-2,-5.063056946E-3
7.215586439E0,-2.125227451E-2,5.376058817E-2,-2.153015137E-2
7.225748793E0,-3.962889314E-2,4.977774620E-2,-4.011440277E-2
7.235911146E0,-5.072775483E-2,5.520951748E-2,-6.550598145E-2
7.246073500E0,-3.086006641E-2,4.397124052E-2,-4.313659668E-2
7.256235853E0,7.335424423E-3,3.263032436E-2,4.741287231E-2
7.266398207E0,2.805885673E-2,2.800437808E-2,8.661937714E-2
7.276560560E0,3.528445959E-3,2.710956335E-2,2.118110657E-2
7.286722914E0,-1.108995080E-2,4.992726445E-2,-1.001262665E-2
7.296885267E0,3.974735737E-4,4.704073071E-2,3.737449646E-2
7.307078138E0,-3.864043951E-2,5.152744055E-2,1.761436462E-2
7.317240492E0,-1.243606210E-1,6.099152565E-2,-1.557579041E-1
7.327402845E0,-1.590256095E-1,5.803880095E-2,-5.381832123E-1
7.337565199E0,1.312845945E-2,2.880793810E-2,-2.346725464E-1
7.347727552E0,2.248924375E-1,-1.344966888E-2,7.931137085E-1
7.357889906E0,1.307667792E-1,-2.211949229E-2,4.759216309E-1
7.368052259E0,1.085451245E-2,1.164689660E-2,-9.507560730E-2
7.378214613E0,-1.272208989E-1,5.724886060E-2,-5.970001221E-1
7.388376966E0,-1.388897896E-1,7.894188166E-2,-4.567375183E-1
7.398539320E0,-1.850521564E-2,3.486138582E-2,5.135154724E-2
7.408701674E0,2.833062410E-2,-2.240365744E-2,2.735786438E-1
7.418864027E0,1.031494141E-2,-2.807408571E-2,1.699800491E-1
7.429026381E0,-4.168161750E-2,2.856114507E-2,1.872825623E-2
7.439188734E0,-7.753363252E-2,9.194362164E-2,-3.403186798E-2
7.449351088E0,-1.061644852E-1,1.558644176E-1,-5.245208740E-4
7.459543959E0,-9.171015024E-2,1.829902530E-1,4.015922546E-2
7.469706312E0,-6.064686179E-2,1.600619853E-1,5.206108093E-2
7.479868666E0,-3.235852718E-2,1.131857038E-1,4.957962036E-2
7.490031019E0,-9.072840214E-3,6.631824374E-2,2.082061768E-2
7.500193373E0,-5.055248737E-3,2.159985900E-2,6.452560425E-3
7.510355726E0,-1.534461975E-2,2.415543795E-2,-2.465248108E-2
7.520518080E0,-2.057561278E-2,3.076604009E-2,-3.417873383E-2
7.530680433E0,-2.070966363E-2,2.748668194E-2,-3.176116943E-2
7.540842787E0,-2.773797512E-2,2.442926168E-2,-1.975536346E-2
7.551005140E0,-1.320287585E-2,3.613093495E-2,2.090740204E-2
7.561198011E0,1.154959202E-3,5.029183626E-2,3.280735016E-2
7.571360365E0,3.096997738E-3,6.198948622E-2,3.269767761E-2
7.581522718E0,-2.391943336E-2,5.436834693E-2,1.107692719E-2
7.591685072E0,-4.593521357E-2,5.404874682E-2,2.057361603E-2
7.601847425E0,-6.006526947E-2,4.855138063E-2,3.696155548E-2
7.612009779E0,-4.763412476E-2,4.472848773E-2,-1.593017578E-2
