"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
4.499003467E1,-2.718698978E-2,1.302737743E-2,-8.111476898E-2
4.500019702E1,-1.301610470E-2,7.724829018E-3,-6.084632874E-2
4.501035938E1,2.835869789E-3,2.035769075E-2,-4.101085663E-2
4.502052173E1,-5.632519722E-3,2.668207884E-2,-1.206874847E-2
4.503068408E1,-6.810724735E-3,3.336451203E-2,9.294509888E-3
4.504084644E1,-1.474481821E-2,4.006777704E-2,1.849365234E-2
4.505100879E1,-1.984924078E-2,3.011326492E-2,1.814174652E-2
4.506117114E1,-7.393956184E-4,1.313005388E-2,8.340835571E-3
4.507133350E1,1.681625843E-3,1.309391856E-2,8.211135864E-3
4.508149585E1,-5.452752113E-3,8.529614657E-3,8.058547974E-3
4.509165820E1,1.610338688E-3,6.476093084E-3,3.165245056E-3
4.510182056E1,-8.156716824E-3,2.097244933E-2,7.801055908E-4
4.511198291E1,-6.179749966E-3,3.759933263E-2,7.819175720E-3
4.512214527E1,-1.737535000E-3,4.682807997E-2,7.662773132E-3
4.513230762E1,1.015502214E-2,4.662627727E-2,-4.257202148E-3
4.514246997E1,1.025289297E-2,5.834860727E-2,-4.164695740E-3
4.515263233E1,1.287114620E-2,5.099027604E-2,-4.117012024E-3
4.516279468E1,-8.109211922E-4,5.350336432E-2,-3.000831604E-2
4.517295703E1,-2.129048109E-2,3.285479918E-2,-6.485176086E-2
4.518311939E1,-1.069617271E-2,2.255422994E-2,-5.663871765E-2
4.519328174E1,-1.473474503E-2,2.732494846E-2,-3.438758850E-2
4.520344409E1,-7.363021374E-3,3.231757879E-2,3.949260712E-2
4.521360645E1,-9.894967079E-4,5.108973384E-2,1.214447021E-1
4.522376880E1,1.695889235E-2,4.950584844E-2,1.215829849E-1
4.523393115E1,4.763245583E-3,5.135655403E-2,6.042671204E-2
4.524412403E1,1.007539034E-2,5.704191327E-2,-4.289627075E-3
4.525428638E1,6.070852280E-3,6.490496546E-2,-2.068614960E-2
4.526444873E1,8.581399918E-3,6.597178429E-2,-2.986621857E-2
4.527461109E1,-2.024137974E-2,4.688877240E-2,-1.430816650E-1
4.528477344E1,-2.346056700E-2,2.561975457E-2,-3.083515167E-1
4.529493579E1,9.633958340E-3,-6.308621727E-3,-1.963424683E-1
4.530509815E1,6.325864792E-2,1.866183244E-3,2.752523422E-1
4.531526050E1,8.645159006E-2,1.284499094E-2,3.050279617E-1
4.532542285E1,2.648043633E-2,-1.076819375E-3,7.781314850E-2
4.533558521E1,-3.905141354E-2,-1.517475769E-2,-3.239536285E-2
4.534574756E1,-3.287047148E-2,-3.481786698E-2,-1.785039902E-1
4.535590991E1,-2.484810352E-2,-4.565552250E-2,-2.510824203E-1
4.536607227E1,-7.145047188E-3,-3.711385280E-2,-2.040853500E-1
4.537623462E1,1.683199406E-2,-5.840234458E-3,2.884769440E-2
4.538639698E1,3.539037704E-2,4.783546552E-2,2.198314667E-1
4.539655933E1,2.358299494E-2,7.653109729E-2,2.231435776E-1
4.540672168E1,-1.763892174E-2,1.157594025E-1,9.425544739E-2
4.541688404E1,-4.597687721E-2,1.341391206E-1,-2.536392212E-2
4.542704639E1,-6.031972170E-2,1.271435618E-1,-1.098957062E-1
4.543720874E1,-4.989385605E-2,1.162438989E-1,-1.245231628E-1
4.544737110E1,-1.074463129E-2,9.975036234E-2,-1.012191772E-1
4.545753345E1,2.415871620E-2,5.603879690E-2,-4.768180847E-2
4.546769580E1,5.104160309E-2,2.133537084E-2,2.622795105E-2
4.547785816E1,4.729336500E-2,5.301572382E-3,1.107387543E-1
4.548802051E1,4.229867458E-2,-1.780813187E-2,1.537389755E-1
4.549818286E1,2.244561911E-2,-2.244214714E-2,1.251325607E-1
4.550834522E1,-6.058812141E-4,-1.976665109E-2,4.272651672E-2
4.551853809E1,-1.346212626E-2,-2.770695090E-2,-7.430076599E-3
4.552870044E1,-2.655255795E-2,-2.086817473E-2,-3.078651428E-2
4.553883228E1,-3.559619188E-2,-2.481608093E-2,-2.078533173E-2
4.554902515E1,-4.081892967E-2,-2.529819310E-2,1.494121552E-2
4.555918750E1,-3.686755896E-2,-1.612550765E-2,4.060554504E-2
4.556934986E1,-4.247164726E-2,-5.052268505E-3,7.532787323E-2
4.557951221E1,-2.624213696E-3,1.632355154E-2,7.154750824E-2
4.558967456E1,1.347833872E-2,3.588651866E-2,-2.183437347E-2
4.559983692E1,7.861435413E-3,5.666072667E-2,1.015853882E-1
4.560999927E1,2.298557758E-2,7.408503443E-2,1.113176346E-1
4.562016162E1,3.240025043E-2,4.672091454E-2,-1.199178696E-1
4.563032398E1,4.790526628E-2,1.916246116E-2,-2.475671768E-1
4.564048633E1,6.936985254E-2,3.451292217E-2,-1.603641510E-1
4.565064868E1,5.116420984E-2,4.366655648E-2,-6.409645081E-3
4.566081104E1,1.926004887E-2,4.976309836E-2,3.620147705E-2
4.567097339E1,-9.342789650E-3,5.446170270E-2,3.805065155E-2
4.568113574E1,-1.851099730E-2,6.448447704E-2,6.811904907E-2
4.569129810E1,-3.187930584E-2,5.413739383E-2,4.331111908E-2
4.570146045E1,-3.251057863E-2,7.217836380E-2,-2.583026886E-2
4.571162281E1,-3.735423088E-4,7.650715113E-2,-4.421520233E-2
4.572178516E1,3.506439924E-2,7.726043463E-2,-1.985168457E-2
4.573194751E1,5.009019375E-2,6.702500582E-2,3.244495392E-2
4.574210986E1,5.479097366E-2,5.489350855E-2,6.252479553E-2
4.575227222E1,3.803145885E-2,3.284987807E-2,8.503055573E-2
4.576243457E1,1.505529881E-2,2.164705098E-2,8.113288879E-2
4.577259693E1,-9.457111359E-3,1.616476476E-2,4.177570343E-2
4.578275928E1,-1.660329103E-2,1.466079056E-2,-2.039337158E-2
4.579292163E1,-9.015977383E-3,-3.182992339E-3,-6.731605530E-2
4.580311450E1,-1.355034113E-2,-5.483970046E-3,-6.847858429E-2
4.581324634E1,3.618001938E-4,-1.135958731E-2,-1.530170441E-2
4.582343921E1,-9.950101376E-3,9.467482567E-3,1.798152924E-2
4.583360156E1,-8.273839951E-3,3.844618797E-3,1.757717133E-2
4.584376392E1,-1.601374149E-2,7.434099913E-3,-1.817989349E-2
4.585392627E1,-1.860857010E-2,-5.664646626E-3,-4.387950897E-2
4.586408862E1,-3.048217297E-2,-6.570100784E-3,-4.083538055E-2
4.587425098E1,-2.057510614E-2,7.088303566E-3,-3.303146362E-2
4.588441333E1,-5.809068680E-3,1.594990492E-2,5.419731140E-3
4.589457568E1,6.331324577E-3,1.011167467E-2,4.075813293E-2
4.590473804E1,-6.456375122E-4,8.432239294E-3,2.825355530E-2
4.591490039E1,-2.494335175E-3,1.541528106E-2,-2.923011780E-3
4.592506275E1,5.512177944E-3,2.180498838E-2,-4.066944122E-2
4.593522510E1,1.116293669E-2,2.566106617E-2,-5.164337158E-2
4.594538745E1,7.541120052E-3,2.946099639E-2,-4.123497009E-2
4.595554981E1,-7.965207100E-3,2.141883969E-2,-4.958152771E-3
4.596571216E1,-1.164513826E-2,2.735787630E-2,5.670070648E-2
4.597587451E1,3.086924553E-3,4.420079291E-2,8.875656128E-2
4.598603687E1,5.934476852E-3,4.781027138E-2,2.574062347E-2
4.599619922E1,1.407372952E-2,6.740640104E-2,-4.551696777E-2
4.600636157E1,1.247215271E-2,6.547492743E-2,-5.409049988E-2
4.601652393E1,-8.804619312E-3,6.652531028E-2,1.771736145E-2
4.602668628E1,-4.213708639E-2,6.057661772E-2,2.910137177E-2
4.603684864E1,-6.017494202E-2,3.579242527E-2,-1.419115067E-1
4.604701099E1,-1.346075535E-2,3.877519816E-2,-3.660678864E-1
4.605717334E1,5.244570971E-2,1.617722958E-2,-1.439113617E-1
4.606733570E1,1.387512088E-1,1.851440966E-2,3.049764633E-1
4.607749805E1,1.096485257E-1,1.815531403E-2,2.164993286E-1
4.608766040E1,-5.749344826E-3,-1.923188567E-3,5.225467682E-2
4.609782276E1,-5.818009377E-2,-2.431151271E-2,1.568794250E-3
4.610798511E1,-6.276464462E-2,-3.513060510E-2,-1.192712784E-1
4.611814746E1,-5.605852604E-2,-3.932899237E-2,-2.235651016E-1
4.612830982E1,-2.536433935E-2,-3.853334486E-2,-1.793756485E-1
4.613847217E1,2.820253372E-2,-1.261591166E-2,2.236270905E-2
4.614863452E1,4.768443108E-2,3.542838991E-2,1.921777725E-1
4.615879688E1,2.943778038E-2,7.513916492E-2,1.746511459E-1
4.616895923E1,-1.836752892E-2,1.089484170E-1,5.121612549E-2
4.617915210E1,-2.993571758E-2,1.175126210E-1,-5.350589752E-2
4.618931446E1,-4.001140594E-2,1.032064781E-1,-7.853889465E-2
4.619947681E1,-3.738266230E-2,9.154157341E-2,-5.367755890E-2
4.620963916E1,-5.449235439E-3,8.042401075E-2,-5.059051514E-2
4.621980152E1,2.509307861E-2,6.233870983E-2,-3.574657440E-2
4.622996387E1,4.540956020E-2,5.274067819E-2,2.379131317E-2
4.624012622E1,4.472249746E-2,2.867942676E-2,7.996845245E-2
4.625028858E1,3.597426414E-2,2.209257707E-2,9.268283844E-2
4.626045093E1,1.713109016E-2,6.384357810E-3,7.224559784E-2
4.627061328E1,1.767635345E-3,1.132778823E-3,4.043483734E-2
4.628077564E1,-1.052385569E-2,-4.743907601E-3,6.774902344E-3
4.629093799E1,-2.067369223E-2,-1.020378992E-2,-2.159309387E-2
4.630110034E1,-3.614521027E-2,-1.001241058E-2,-4.002285004E-2
4.631126270E1,-4.496836662E-2,-1.674206927E-3,-2.514648438E-2
4.632142505E1,-4.689842463E-2,-2.031797543E-3,-8.227348328E-3
4.633158740E1,-3.695720434E-2,1.900503226E-2,3.688049316E-2
4.634174976E1,3.660023212E-3,3.898715228E-2,7.719993591E-3
4.635191211E1,2.725368738E-2,5.785769969E-2,5.507564545E-2
4.636207447E1,1.159024239E-2,6.570224464E-2,1.555776596E-1
4.637223682E1,1.589077711E-2,4.659293219E-2,4.872608185E-2
4.638239917E1,2.216106653E-2,3.263516724E-2,-1.504592896E-1
4.639256153E1,4.096221924E-2,2.553704940E-2,-2.161455154E-1
4.640272388E1,4.234141111E-2,4.455494508E-2,-1.744709015E-1
4.641288623E1,4.047739506E-2,5.820249021E-2,-1.029243469E-1
4.642304859E1,1.911634207E-2,5.626432598E-2,-4.212379456E-2
4.643321094E1,-1.629126072E-2,4.283922538E-2,1.064205170E-2
4.644337329E1,-3.450149298E-2,3.846970946E-2,7.435798645E-2
4.645353565E1,-6.173759699E-2,2.554108575E-2,9.675407410E-2
4.646369800E1,-5.016231537E-2,3.764760494E-2,8.572769165E-2
4.647386035E1,-2.226418257E-2,6.771938503E-2,5.601882935E-2
4.648402271E1,1.185089350E-2,7.587876171E-2,2.439689636E-2
4.649418506E1,1.898396015E-2,7.518383861E-2,-1.139163971E-2
4.650434741E1,2.308809757E-2,7.738730311E-2,1.481628418E-2
4.651450977E1,9.986877441E-3,6.803544611E-2,5.706024170E-2
4.652470264E1,2.096509933E-2,6.320565939E-2,6.077766418E-2
4.653486499E1,6.474792957E-3,3.880770877E-2,3.368091583E-2
4.654502735E1,-1.417708397E-2,1.905489713E-2,-1.884460449E-2
4.655518970E1,-2.260196209E-2,2.317531034E-2,-3.732299805E-2
4.656535205E1,-1.246720552E-2,6.452199072E-3,-3.663063049E-2
4.657551441E1,-1.012712717E-2,1.660389826E-2,-2.655124664E-2
4.658567676E1,3.684043884E-3,2.956955880E-2,4.619598389E-3
4.659583911E1,6.640553474E-4,3.343824297E-2,2.099227905E-2
4.660600147E1,2.509355545E-3,3.502830118E-2,1.355266571E-2
4.661616382E1,-2.493739128E-3,3.884173557E-2,2.749443054E-2
4.662632617E1,-2.249777317E-3,2.583090961E-2,2.228832245E-2
4.663648853E1,-1.575648785E-2,1.765741780E-2,1.256370544E-2
4.664665088E1,-9.948849678E-3,2.856157348E-2,5.836486816E-4
4.665681323E1,-1.627135277E-2,3.210212663E-2,-1.730918884E-3
4.666697559E1,5.941748619E-3,2.373749763E-2,-2.053928375E-2
4.667713794E1,1.450240612E-3,2.988112718E-2,-1.778888702E-2
4.668730030E1,8.962571621E-3,2.654722333E-2,-4.113960266E-2
4.669746265E1,1.418465376E-2,3.305232525E-2,-7.109546661E-2
4.670762500E1,2.489089966E-4,3.056385368E-2,-6.037712097E-2
4.671781787E1,5.119800568E-3,3.075920790E-2,9.308815002E-3
4.672794971E1,1.678013802E-2,4.035525769E-2,9.658241272E-2
4.673814258E1,1.142090559E-2,5.362526327E-2,1.279592514E-1
4.674830493E1,-2.922296524E-3,5.369514972E-2,5.726242065E-2
4.675846729E1,-2.093195915E-2,6.020559371E-2,-2.163696289E-2
4.676862964E1,-1.722908020E-2,8.325567842E-2,-4.001998901E-2
4.677879199E1,-2.140384912E-2,7.823113352E-2,-2.518463135E-2
4.678895435E1,-2.420145273E-2,5.293139815E-2,-6.995201111E-2
4.679911670E1,-2.359312773E-2,4.146898538E-2,-2.389144897E-1
4.680927906E1,1.869988441E-2,1.833488047E-2,-2.014570236E-1
4.681944141E1,7.079160213E-2,3.307449818E-2,2.160511017E-1
4.682960376E1,8.575052023E-2,5.605851859E-2,4.502058029E-1
4.683976612E1,4.698157310E-2,3.979665041E-2,1.730546951E-1
4.684992847E1,-4.678481817E-2,1.826515049E-2,6.613731384E-2
4.686009082E1,-6.434214115E-2,-2.104240656E-2,-1.337642670E-1
4.687025318E1,-2.762472630E-2,-3.213559836E-2,-2.850713730E-1
4.688041553E1,1.839333773E-2,-2.996720374E-2,-3.226976395E-1
4.689057788E1,5.834758282E-2,-7.626287639E-3,-1.610469818E-1
4.690074024E1,7.541620731E-2,1.567615196E-2,1.157455444E-1
4.691090259E1,3.966003656E-2,2.501432225E-2,2.719583511E-1
4.692106494E1,-3.022909164E-2,4.900740087E-2,2.554464340E-1
4.693122730E1,-8.116823435E-2,7.084119320E-2,1.613893509E-1
4.694138965E1,-1.018320322E-1,8.027479798E-2,3.584861755E-2
4.695155200E1,-7.717466354E-2,8.468602598E-2,-6.625747681E-2
4.696171436E1,-1.843035221E-2,9.116407484E-2,-1.382541656E-1
4.697187671E1,2.384364605E-2,9.166157991E-2,-1.477499008E-1
4.698203906E1,5.732613802E-2,7.898933440E-2,-1.123189926E-1
4.699220142E1,4.728460312E-2,5.674439669E-2,-1.842117310E-2
4.700236377E1,3.296405077E-2,2.565696836E-2,7.627677917E-2
4.701252612E1,2.202516794E-2,8.108243346E-3,1.079721451E-1
4.702268848E1,7.686972618E-3,-6.378337741E-3,9.436416626E-2
4.703285083E1,-5.481600761E-3,-1.050062478E-2,5.032825470E-2
4.704301318E1,-1.803129911E-2,-3.583416343E-3,1.183319092E-2
4.705317554E1,-3.569400311E-2,-8.452892303E-3,-1.183128357E-2
4.706333789E1,-3.744089603E-2,-7.868729532E-3,2.597808838E-3
4.707350025E1,-3.298699856E-2,-1.591247320E-2,2.146816254E-2
4.708366260E1,-3.603476286E-2,9.627491236E-3,6.116294861E-2
4.709382495E1,-1.973700523E-2,2.251671255E-2,9.550952911E-2
4.710398731E1,1.079678535E-2,3.660847619E-2,2.988147736E-2
4.711414966E1,1.295334101E-2,7.308588922E-2,1.315784454E-2
4.712431201E1,-1.411718130E-2,8.446342498E-2,1.167564392E-1
4.713447437E1,-2.326130867E-3,5.522787571E-2,-8.419036865E-3
4.714463672E1,2.978998423E-2,3.479475528E-2,-2.089138031E-1
4.715479907E1,5.627274513E-2,2.861800790E-2,-1.412801743E-1
4.716496143E1,5.746865273E-2,4.316637665E-2,-5.153369904E-2
4.717515430E1,4.454910755E-2,5.374193937E-2,-4.838466644E-2
4.718531665E1,2.688187361E-2,5.975726619E-2,-1.920700073E-2
4.719547901E1,2.067685127E-3,6.275650859E-2,4.720020294E-2
4.720564136E1,-1.988595724E-2,5.293581262E-2,6.046772003E-2
4.721580371E1,-4.108124971E-2,4.955378920E-2,2.864456177E-2
4.722596607E1,-2.403694391E-2,5.783687904E-2,1.161384583E-2
4.723612842E1,-7.528305054E-3,5.677488819E-2,-3.900527954E-4
4.724629077E1,1.547169685E-2,6.115211174E-2,-5.173683167E-3
4.725645313E1,3.515899181E-2,6.395652145E-2,1.845169067E-2
4.726661548E1,3.513282537E-2,4.806072637E-2,5.108928680E-2
4.727677783E1,3.255808353E-2,5.080352724E-2,9.026908875E-2
4.728694019E1,2.777218819E-2,3.855973855E-2,1.051244736E-1
4.729710254E1,1.436144114E-2,2.763051912E-2,4.647541046E-2
4.730726489E1,-1.199895144E-2,1.841925085E-2,-3.235912323E-2
4.731742725E1,-1.838529110E-2,4.801217467E-3,-9.790515900E-2
4.732758960E1,-2.012050152E-2,1.367882639E-2,-9.376621246E-2
4.733775196E1,-2.021259069E-2,1.651029289E-2,-3.075504303E-2
4.734791431E1,-2.087694407E-2,1.774633117E-2,1.459884644E-2
4.735807666E1,-1.204705238E-2,2.132290043E-2,4.025077820E-2
4.736823902E1,-7.022023201E-4,1.990563609E-2,3.715324402E-2
4.737840137E1,3.976404667E-3,1.335298549E-2,1.046657562E-2
4.738859424E1,-7.108449936E-4,1.605979167E-2,-1.334857941E-2
4.739875659E1,1.747906208E-3,1.405290049E-2,-1.325607300E-3
4.740891895E1,-4.548430443E-4,1.463378128E-2,1.019477844E-3
4.741908130E1,6.874322891E-3,2.009928040E-2,-1.361846924E-3
4.742924365E1,7.251739502E-3,2.800457925E-2,-2.263259888E-2
4.743940601E1,7.956206799E-3,1.458643936E-2,-4.109859467E-2
4.744956836E1,1.850032806E-2,1.344157755E-2,-5.921649933E-2
4.745973072E1,5.364596844E-3,1.298573427E-2,-3.678321838E-2
4.746989307E1,6.330907345E-3,1.762449741E-2,-5.693435669E-4
4.748005542E1,4.052937031E-3,2.216904797E-2,6.564235687E-2
4.749021778E1,-1.532793045E-2,5.425888300E-2,9.045410156E-2
4.750038013E1,-2.467149496E-2,5.644346029E-2,3.451824188E-2
4.751054248E1,-2.394473553E-2,7.686497271E-2,-1.796436310E-2
4.752070484E1,-1.655220985E-2,7.791878283E-2,2.256965637E-2
4.753086719E1,-1.490348577E-2,7.181902230E-2,5.042171478E-2
4.754102954E1,-2.528280020E-2,5.657315254E-2,-8.793354034E-2
4.755119190E1,-5.008280277E-3,4.771409929E-2,-2.706413269E-1
4.756135425E1,4.909712076E-2,2.761183679E-2,-1.922998428E-1
4.757151660E1,1.048719883E-1,2.418085560E-2,2.462253571E-1
4.758167896E1,1.018023491E-1,3.590061888E-2,2.788610458E-1
4.759184131E1,2.298617363E-2,9.349517524E-3,1.677799225E-2
4.760200366E1,-4.726237059E-2,-1.419034973E-2,-7.292747498E-3
4.761216602E1,-5.603814125E-2,-3.122284263E-2,-1.279392242E-1
4.762232837E1,-4.109829664E-2,-3.976603597E-2,-1.896076202E-1
4.763249073E1,-1.373922825E-2,-4.381614923E-2,-1.626558304E-1
4.764265308E1,1.317662001E-2,-1.575797796E-2,2.468585968E-2
4.765281543E1,1.847666502E-2,2.052077651E-2,1.992473602E-1
4.766297778E1,7.929742336E-3,7.001893967E-2,1.841220856E-1
4.767314014E1,-1.808518171E-2,1.042448953E-1,6.301116943E-2
4.768330249E1,-4.153203964E-2,1.182255819E-1,-2.764701843E-2
4.769346485E1,-5.389744043E-2,1.142105833E-1,-9.091949463E-2
4.770362720E1,-3.932374716E-2,9.885939956E-2,-1.035623550E-1
4.771378955E1,-7.778227329E-3,7.054557651E-2,-7.360935211E-2
4.772398242E1,2.197557688E-2,5.974952877E-2,-4.181957245E-2
4.773411426E1,4.653060436E-2,4.056330025E-2,6.038665771E-3
4.774430713E1,5.248361826E-2,1.648803055E-2,7.203578949E-2
4.775446948E1,4.535186291E-2,4.902526736E-3,1.156692505E-1
4.776463184E1,3.503847122E-2,1.953542233E-4,1.066331863E-1
4.777479419E1,1.410269737E-2,-1.157821715E-2,5.760765076E-2
4.778495654E1,-1.253783703E-3,-2.666318417E-2,4.795074463E-3
4.779511890E1,-2.375280857E-2,-2.473114431E-2,-2.351570129E-2
4.780528125E1,-3.030574322E-2,-2.434977889E-2,-4.171371460E-3
4.781544361E1,-4.485970736E-2,-2.789944410E-2,2.898216248E-2
4.782560596E1,-3.352892399E-2,-1.932874322E-2,4.972362518E-2
4.783576831E1,-3.418940306E-2,-9.028747678E-3,7.247066498E-2
4.784593067E1,-1.701056957E-3,1.656708121E-2,5.926799774E-2
4.785609302E1,3.306573629E-2,4.755614698E-2,-1.013755798E-2
4.786625537E1,3.125554323E-2,6.065599620E-2,1.365795135E-1
4.787641773E1,3.616738319E-2,7.962636650E-2,1.102476120E-1
4.788658008E1,3.338712454E-2,4.159064591E-2,-1.114978790E-1
4.789674243E1,4.386264086E-2,2.949444950E-2,-2.252569199E-1
4.790690479E1,4.426300526E-2,4.550689459E-2,-1.857376099E-1
4.791706714E1,2.699738741E-2,4.611587524E-2,-4.555511475E-2
4.792722949E1,2.653181553E-3,5.137887597E-2,4.776000977E-3
4.793739185E1,-9.085416794E-3,4.112595320E-2,1.654720306E-2
4.794755420E1,-2.533495426E-2,5.080039799E-2,6.124019623E-2
4.795771656E1,-3.431826830E-2,5.169530213E-2,6.014060974E-2
4.796787891E1,-3.082019091E-2,5.210837722E-2,1.657009125E-2
4.797804126E1,5.565524101E-3,6.925664842E-2,-1.049041748E-4
4.798823413E1,3.582477570E-2,6.090289354E-2,3.776645660E-2
4.799839649E1,4.835426807E-2,5.784589052E-2,7.488918304E-2
4.800855884E1,4.651683569E-2,4.281879961E-2,7.592296600E-2
4.801872119E1,3.303897381E-2,3.667768836E-2,8.161926270E-2
4.802888355E1,5.986392498E-3,2.926506102E-2,6.362247467E-2
4.803904590E1,-2.489709854E-2,2.074220777E-2,-1.406669617E-3
4.804920825E1,-4.319107533E-2,-4.655867815E-3,-6.288242340E-2
4.805937061E1,-4.445922375E-2,-1.028423011E-2,-9.965229034E-2
4.806953296E1,-2.691620588E-2,-1.485051215E-2,-7.665157318E-2
4.807966480E1,-1.260286570E-2,-1.145979017E-2,-1.871299744E-2
4.808982715E1,3.394722939E-3,-1.051387191E-2,1.464653015E-2
4.810002002E1,1.449292898E-2,-5.602240562E-4,1.903915405E-2
4.811018238E1,-1.055598259E-4,-1.752662659E-2,4.481315613E-3
4.812034473E1,-1.161080599E-2,-1.810313016E-2,-4.992485046E-3
4.813050708E1,-5.904853344E-3,-7.232584059E-3,1.641559601E-2
4.814066944E1,-9.390294552E-3,1.738347113E-2,3.038215637E-2
4.815083179E1,-1.021414995E-2,2.474952489E-2,-8.354187012E-4
4.816099414E1,1.062190533E-2,3.436038643E-2,-8.826828003E-2
4.817115650E1,1.234304905E-2,4.188007116E-2,-1.456823349E-1
4.818131885E1,9.124219418E-3,3.145880252E-2,-1.028852463E-1
4.819148120E1,1.277911663E-2,1.944989711E-2,-1.597595215E-2
4.820164356E1,2.090513706E-2,1.233799011E-2,7.894897461E-2
4.821180591E1,1.220124960E-2,3.027627617E-2,1.130838394E-1
4.822196826E1,-2.196991444E-2,4.175610840E-2,7.104492188E-2
4.823213062E1,-5.528241396E-2,4.942832142E-2,-9.107589722E-4
4.824229297E1,-6.446921825E-2,7.551132143E-2,-2.439308167E-2
4.825245532E1,-6.273430586E-2,8.954428136E-2,6.816864014E-3
4.826261768E1,-5.986160040E-2,1.011153758E-1,4.208564758E-3
4.827278003E1,-3.559470177E-2,7.518506050E-2,-1.806182861E-1
4.828294239E1,5.517244339E-3,4.471264035E-2,-3.474225998E-1
4.829310474E1,1.014556885E-1,2.277990803E-2,-1.042594910E-1
4.830326709E1,1.822228432E-1,3.554204479E-2,3.723640442E-1
4.831342945E1,1.509664655E-1,2.435954660E-2,2.828483582E-1
4.832359180E1,1.696318388E-2,1.241787896E-2,1.056814194E-1
4.833375415E1,-6.313264370E-2,-1.840015687E-2,-3.317165375E-2
4.834391651E1,-9.205102921E-2,-3.456270695E-2,-1.673622131E-1
4.835407886E1,-8.585101366E-2,-4.134913534E-2,-2.660751343E-1
4.836424121E1,-4.634892941E-2,-4.702011123E-2,-2.376356125E-1
4.837440357E1,2.265691757E-2,-1.721442118E-2,-2.771663666E-2
4.838456592E1,5.911177397E-2,1.177469641E-2,1.713399887E-1
4.839472827E1,4.783648252E-2,5.433644354E-2,2.109689713E-1
4.840489063E1,-1.934576035E-2,8.119779825E-2,1.414241791E-1
4.841505298E1,-6.145685911E-2,8.654702455E-2,4.232788086E-2
4.842521533E1,-7.948100567E-2,8.897956461E-2,-2.906227112E-2
4.843540820E1,-6.757658720E-2,9.281774610E-2,-7.814025879E-2
4.844557056E1,-1.961869001E-2,9.226775169E-2,-1.217403412E-1
4.845573291E1,2.628731728E-2,7.849746197E-2,-1.126632690E-1
4.846589527E1,5.897080898E-2,7.446961850E-2,-5.183982849E-2
4.847605762E1,7.720333338E-2,5.007873476E-2,1.741695404E-2
4.848621997E1,6.529265642E-2,2.558739856E-2,7.377624512E-2
4.849638233E1,4.290866852E-2,4.802538082E-3,9.141826630E-2
4.850654468E1,3.942251205E-4,1.585259102E-2,6.867885590E-2
4.851670703E1,-2.683502436E-2,-2.929149196E-3,2.977466583E-2
4.852686939E1,-6.088757515E-2,-1.482312568E-2,3.404617310E-3
4.853703174E1,-5.490410328E-2,-4.767091945E-3,5.767822266E-3
4.854719409E1,-4.730224609E-2,-6.162978709E-3,9.336471558E-4
4.855735645E1,-3.062826395E-2,2.381270379E-2,1.739978790E-2
4.856751880E1,-1.474022865E-4,3.218896687E-2,7.148456573E-2
4.857768115E1,3.006333113E-2,4.443260282E-2,3.934764862E-2
4.858784351E1,3.142142296E-2,5.323803052E-2,9.325408936E-2
4.859800586E1,1.758366823E-2,5.550009012E-2,1.646509171E-1
4.860816822E1,1.239061356E-2,4.288458079E-2,1.038837433E-2
4.861833057E1,2.816855907E-2,1.434519514E-2,-1.549625397E-1
4.862849292E1,4.417371750E-2,1.901868358E-2,-1.899194717E-1
4.863865528E1,5.217546225E-2,4.945819452E-2,-1.393089294E-1
4.864881763E1,3.547495604E-2,6.929405034E-2,-6.608581543E-2
4.865897998E1,1.391232014E-2,6.587934494E-2,-2.715587616E-2
4.866914234E1,-1.680827141E-2,4.130121320E-2,3.961372375E-2
4.867930469E1,-5.207496881E-2,5.383478850E-2,9.083938599E-2
4.868949756E1,-6.498199701E-2,5.067994446E-2,6.803131104E-2
4.869965991E1,-5.624765158E-2,7.024420798E-2,1.727390289E-2
4.870982227E1,-5.586802959E-3,8.217470348E-2,2.175045013E-2
4.871998462E1,3.432089090E-2,8.013697714E-2,1.421451569E-2
4.873014698E1,4.033952951E-2,7.642403245E-2,6.846427917E-3
4.874030933E1,4.116129875E-2,6.373249739E-2,3.746032715E-2
4.875047168E1,3.953450918E-2,5.116261542E-2,7.695388794E-2
4.876063404E1,1.959037781E-2,5.705060065E-2,6.143379211E-2
4.877079639E1,3.106951714E-3,3.120166808E-2,1.791858673E-2
4.878095874E1,-7.955670357E-3,7.586352527E-3,-1.303291321E-2
4.879112110E1,-1.882016659E-2,3.132946789E-3,-2.689933777E-2
4.880128345E1,-2.037358284E-2,3.822900355E-3,-4.061222076E-2
4.881144580E1,-1.997119188E-2,1.691515744E-2,-1.628303528E-2
4.882160816E1,-8.318722248E-3,2.781158686E-2,-4.209518433E-3
4.883177051E1,-6.469309330E-3,3.902210295E-2,-1.840209961E-2
4.884193286E1,3.798604012E-4,3.383771330E-2,-2.044677734E-2
4.885209522E1,7.262766361E-3,2.421403676E-2,-1.307010651E-2
4.886225757E1,-1.180380583E-2,2.428837866E-2,2.499771118E-2
4.887241992E1,-1.621896029E-2,1.480491459E-2,4.112625122E-2
4.888258228E1,-2.019339800E-2,2.392381430E-2,3.812217712E-2
4.889274463E1,-1.206409931E-2,3.249438107E-2,2.101325989E-2
